Processing audios/7.wav
ASR Result:   | Latency:  0.09877157211303711
ASR Result: it was just called history which is  | Latency:  0.5079793930053711
ASR Result: it was just called history which is kind of  | Latency:  0.524630069732666
ASR Result: it was just called history which is kind of a  | Latency:  0.5445194244384766
ASR Result: it was just called history which is kind of a general  | Latency:  0.5657837390899658
ASR Result: it was just called history which is kind of a general surve  | Latency:  0.5754427909851074
ASR Result: it was just called history which is kind of a general survey  | Latency:  0.5932912826538086
ASR Result: it was just called history which is kind of a general survey  | Latency:  0.6126503944396973
ASR Result: it was just called history which is kind of a general survey course of  | Latency:  0.6369521617889404
ASR Result: it was just called history which is kind of a general survey course of  | Latency:  0.9482910633087158
ASR Result: it was just called history which is kind of a general survey course of you  | Latency:  0.9616649150848389
ASR Result: it was just called history which is kind of a general survey course of you know  | Latency:  0.968419075012207
ASR Result: it was just called history which is kind of a general survey course of you know just  | Latency:  0.9819037914276123
ASR Result: it was just called history which is kind of a general survey course of you know just women  | Latency:  0.9970242977142334
ASR Result: it was just called history which is kind of a general survey course of you know just women  | Latency:  1.0085492134094238
ASR Result: it was just called history which is kind of a general survey course of you know just women's pro  | Latency:  1.0140628814697266
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress  | Latency:  1.0258779525756836
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through  | Latency:  1.0395045280456543
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history  | Latency:  1.0526409149169922
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that  | Latency:  1.0663347244262695
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that  | Latency:  1.0836362838745117
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that  | Latency:  1.1053249835968018
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that  | Latency:  1.1175222396850586
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from  | Latency:  1.1336774826049805
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women  | Latency:  1.1465213298797607
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's  | Latency:  1.1650688648223877
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective  | Latency:  1.1913440227508545
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective  | Latency:  1.2062585353851318
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that  | Latency:  1.2283096313476562
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you  | Latency:  1.2454643249511719
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you  | Latency:  1.2668564319610596
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't  | Latency:  1.281705617904663
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't get  | Latency:  1.2986652851104736
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't get that  | Latency:  1.3240461349487305
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't get that  | Latency:  1.3395307064056396
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't get that norm  | Latency:  1.3593182563781738
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't get that normal  | Latency:  1.379162073135376
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't get that normal history  | Latency:  1.396296739578247
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't get that normal history class  | Latency:  1.4105644226074219
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't get that normal history classes  | Latency:  1.4215784072875977
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't get that normal history classes  | Latency:  1.43095064163208
Sending EOS
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't get that normal history classes  | Latency:  1.4418928623199463
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't get that normal history classes  | Latency:  1.4555468559265137
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't get that normal history classes  | Latency:  1.4726336002349854
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't get that normal history classes so  | Latency:  1.4950809478759766
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't get that normal history classes so it was  | Latency:  1.5087082386016846
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't get that normal history classes so it was great  | Latency:  1.5183367729187012
ASR Result: it was just called history which is kind of a general survey course of you know just women's progress through history that from women's perspective that you don't get that normal history classes so it was great  | Latency:  1.5298118591308594
ASR Result: END_OF_STREAM  | Latency:  1.5371785163879395
Avg latency: 0.9344368923094964
Processing audios/5.wav
ASR Result:   | Latency:  0.20480608940124512
ASR Result:   | Latency:  0.2147834300994873
ASR Result:   | Latency:  0.23053979873657227
ASR Result: um  | Latency:  0.24808478355407715
ASR Result: um  | Latency:  0.25641918182373047
ASR Result: um  | Latency:  0.2600545883178711
ASR Result: um but  | Latency:  0.2678101062774658
ASR Result: um but  | Latency:  0.28078556060791016
ASR Result: um but  | Latency:  0.29830098152160645
ASR Result: um but like  | Latency:  0.30880069732666016
ASR Result: um but like  | Latency:  0.3216736316680908
ASR Result: um but like  | Latency:  0.3380138874053955
ASR Result: um but like  | Latency:  0.3497433662414551
ASR Result: um but like next  | Latency:  0.3629460334777832
ASR Result: um but like next quar  | Latency:  0.3742866516113281
ASR Result: um but like next quarter  | Latency:  0.3887012004852295
ASR Result: um but like next quarter i'm  | Latency:  0.4025869369506836
ASR Result: um but like next quarter i'm going to be  | Latency:  0.4205503463745117
ASR Result: um but like next quarter i'm going to be taking  | Latency:  0.43572139739990234
ASR Result: um but like next quarter i'm going to be taking  | Latency:  0.44945549964904785
ASR Result: um but like next quarter i'm going to be taking um  | Latency:  0.4716379642486572
ASR Result: um but like next quarter i'm going to be taking um  | Latency:  0.48940134048461914
ASR Result: um but like next quarter i'm going to be taking um  | Latency:  0.505507230758667
ASR Result: um but like next quarter i'm going to be taking um  | Latency:  0.5146284103393555
ASR Result: um but like next quarter i'm going to be taking um  | Latency:  0.5310664176940918
ASR Result: um but like next quarter i'm going to be taking um gay  | Latency:  0.5614948272705078
ASR Result: um but like next quarter i'm going to be taking um gay b  | Latency:  0.5906956195831299
ASR Result: um but like next quarter i'm going to be taking um gay bisex  | Latency:  0.6085662841796875
ASR Result: um but like next quarter i'm going to be taking um gay bisexual  | Latency:  0.6260159015655518
ASR Result: um but like next quarter i'm going to be taking um gay bisexual  | Latency:  0.6395490169525146
ASR Result: um but like next quarter i'm going to be taking um gay bisexual lesb  | Latency:  0.6658585071563721
ASR Result: um but like next quarter i'm going to be taking um gay bisexual lesbian  | Latency:  0.6812236309051514
ASR Result: um but like next quarter i'm going to be taking um gay bisexual lesbian  | Latency:  0.7000856399536133
ASR Result: um but like next quarter i'm going to be taking um gay bisexual lesbian  | Latency:  0.7234151363372803
ASR Result: um but like next quarter i'm going to be taking um gay bisexual lesbian  | Latency:  0.7335076332092285
ASR Result: um but like next quarter i'm going to be taking um gay bisexual lesbian  | Latency:  0.748978853225708
ASR Result: um but like next quarter i'm going to be taking um gay bisexual lesbian  | Latency:  0.7591001987457275
ASR Result: um but like next quarter i'm going to be taking um gay bisexual lesbian couple  | Latency:  0.7677733898162842
ASR Result: um but like next quarter i'm going to be taking um gay bisexual lesbian couples  | Latency:  0.7812957763671875
ASR Result: um but like next quarter i'm going to be taking um gay bisexual lesbian couples  | Latency:  0.7885086536407471
ASR Result: um but like next quarter i'm going to be taking um gay bisexual lesbian couples or  | Latency:  0.7944459915161133
ASR Result: um but like next quarter i'm going to be taking um gay bisexual lesbian couples or  | Latency:  0.7981345653533936
ASR Result: um but like next quarter i'm going to be taking um gay bisexual lesbian couples or  | Latency:  0.8124349117279053
ASR Result: um but like next quarter i'm going to be taking um gay bisexual lesbian couples or  | Latency:  0.8238179683685303
ASR Result: um but like next quarter i'm going to be taking um gay bisexual lesbian couples or individual  | Latency:  0.8378775119781494
ASR Result: um but like next quarter i'm going to be taking um gay bisexual lesbian couples or individuals  | Latency:  1.1460576057434082
ASR Result: um but like next quarter i'm going to be taking um gay bisexual lesbian couples or individuals and stuff  | Latency:  1.1715352535247803
ASR Result: um but like next quarter i'm going to be taking um gay bisexual lesbian couples or individuals and stuff  | Latency:  1.1928715705871582
Sending EOS
ASR Result: um but like next quarter i'm going to be taking um gay bisexual lesbian couples or individuals and stuff and  | Latency:  1.2285306453704834
ASR Result: um but like next quarter i'm going to be taking um gay bisexual lesbian couples or individuals and stuff and  | Latency:  1.2535758018493652
ASR Result: um but like next quarter i'm going to be taking um gay bisexual lesbian couples or individuals and stuff and  | Latency:  1.2690157890319824
ASR Result: um but like next quarter i'm going to be taking um gay bisexual lesbian couples or individuals and stuff and  | Latency:  1.2838549613952637
ASR Result: um but like next quarter i'm going to be taking um gay bisexual lesbian couples or individuals and stuff and um  | Latency:  1.3000521659851074
ASR Result: um but like next quarter i'm going to be taking um gay bisexual lesbian couples or individuals and stuff and um  | Latency:  1.308607578277588
ASR Result: END_OF_STREAM  | Latency:  1.3190944194793701
Avg latency: 0.8475556200443033
Processing audios/0.wav
ASR Result:   | Latency:  0.23519420623779297
ASR Result:   | Latency:  0.266007661819458
ASR Result: would have  | Latency:  0.2964622974395752
ASR Result: would have a  | Latency:  0.32790493965148926
ASR Result: would have a great  | Latency:  0.355510950088501
ASR Result: would have a great role  | Latency:  0.38539910316467285
ASR Result: would have a great role  | Latency:  0.41284775733947754
ASR Result: would have a great role  | Latency:  0.43263673782348633
ASR Result: would have a great role teach  | Latency:  0.4600987434387207
ASR Result: would have a great role teaching  | Latency:  0.4792959690093994
ASR Result: would have a great role teaching  | Latency:  0.4932436943054199
ASR Result: would have a great role teaching  | Latency:  0.4990057945251465
ASR Result: would have a great role teaching  | Latency:  0.5027933120727539
ASR Result: would have a great role teaching  | Latency:  0.5148801803588867
ASR Result: would have a great role teaching  | Latency:  0.5194134712219238
ASR Result: would have a great role teaching so  | Latency:  0.5290844440460205
ASR Result: would have a great role teaching so  | Latency:  0.5467655658721924
ASR Result: would have a great role teaching so i thought  | Latency:  0.558978796005249
ASR Result: would have a great role teaching so i thought  | Latency:  0.5684633255004883
ASR Result: would have a great role teaching so i thought  | Latency:  0.5777778625488281
ASR Result: would have a great role teaching so i thought  | Latency:  0.5880436897277832
ASR Result: would have a great role teaching so i thought  | Latency:  0.591376543045044
ASR Result: would have a great role teaching so i thought  | Latency:  0.5897390842437744
ASR Result: would have a great role teaching so i thought they  | Latency:  0.5838863849639893
ASR Result: would have a great role teaching so i thought they gave  | Latency:  0.582007646560669
ASR Result: would have a great role teaching so i thought they gave me  | Latency:  0.5860118865966797
ASR Result: would have a great role teaching so i thought they gave me  | Latency:  0.5929975509643555
ASR Result: would have a great role teaching so i thought they gave me permission  | Latency:  0.5989177227020264
ASR Result: would have a great role teaching so i thought they gave me permission  | Latency:  0.6087803840637207
ASR Result: would have a great role teaching so i thought they gave me permission  | Latency:  0.6207573413848877
ASR Result: would have a great role teaching so i thought they gave me permission  | Latency:  0.6332051753997803
ASR Result: would have a great role teaching so i thought they gave me permission  | Latency:  0.6453473567962646
ASR Result: would have a great role teaching so i thought they gave me permission i think  | Latency:  0.6558120250701904
ASR Result: would have a great role teaching so i thought they gave me permission i think  | Latency:  0.6627919673919678
ASR Result: would have a great role teaching so i thought they gave me permission i think  | Latency:  0.6725292205810547
ASR Result: would have a great role teaching so i thought they gave me permission i think  | Latency:  0.6777389049530029
ASR Result: would have a great role teaching so i thought they gave me permission i think  | Latency:  0.683234453201294
ASR Result: would have a great role teaching so i thought they gave me permission i think me  | Latency:  0.6877772808074951
ASR Result: would have a great role teaching so i thought they gave me permission i think me  | Latency:  0.699124813079834
ASR Result: would have a great role teaching so i thought they gave me permission i think me  | Latency:  0.7133936882019043
ASR Result: would have a great role teaching so i thought they gave me permission i think me in one  | Latency:  0.7260377407073975
ASR Result: would have a great role teaching so i thought they gave me permission i think me in one way  | Latency:  0.738804817199707
ASR Result: would have a great role teaching so i thought they gave me permission i think me in one way  | Latency:  0.7536602020263672
ASR Result: would have a great role teaching so i thought they gave me permission i think me in one way of function  | Latency:  0.7735211849212646
ASR Result: would have a great role teaching so i thought they gave me permission i think me in one way of functioning  | Latency:  0.7898483276367188
ASR Result: would have a great role teaching so i thought they gave me permission i think me in one way of functioning  | Latency:  0.8052713871002197
Sending EOS
ASR Result: would have a great role teaching so i thought they gave me permission i think me in one way of functioning as  | Latency:  0.8334107398986816
ASR Result: would have a great role teaching so i thought they gave me permission i think me in one way of functioning as  | Latency:  0.8552901744842529
ASR Result: would have a great role teaching so i thought they gave me permission i think me in one way of functioning as  | Latency:  0.8857674598693848
ASR Result: END_OF_STREAM  | Latency:  0.9006991386413574
Avg latency: 0.7921834283520561
Processing audios/4.wav
ASR Result:   | Latency:  0.22269558906555176
ASR Result:   | Latency:  0.2460029125213623
ASR Result:   | Latency:  0.26624298095703125
ASR Result:   | Latency:  0.2824404239654541
ASR Result:   | Latency:  0.3032526969909668
ASR Result:   | Latency:  0.3217589855194092
ASR Result:   | Latency:  0.3409426212310791
ASR Result:   | Latency:  0.3666844367980957
ASR Result:   | Latency:  0.3853278160095215
ASR Result:   | Latency:  0.4067113399505615
ASR Result:   | Latency:  0.7144045829772949
ASR Result:   | Latency:  0.7258760929107666
ASR Result:   | Latency:  0.7432491779327393
ASR Result:   | Latency:  0.7580280303955078
ASR Result: i'm not  | Latency:  0.776655912399292
ASR Result: i'm not sure  | Latency:  0.7981064319610596
ASR Result: i'm not sure  | Latency:  0.8072042465209961
ASR Result: i'm not sure  | Latency:  0.8179383277893066
ASR Result: i'm not sure where  | Latency:  0.8284962177276611
ASR Result: i'm not sure where  | Latency:  0.8458092212677002
ASR Result: i'm not sure where where  | Latency:  0.8656299114227295
ASR Result: i'm not sure where where'll  | Latency:  0.8826720714569092
ASR Result: i'm not sure where where'll be  | Latency:  0.8990063667297363
ASR Result: i'm not sure where where'll be going  | Latency:  0.9084689617156982
ASR Result: i'm not sure where where'll be going yet  | Latency:  0.9103267192840576
ASR Result: i'm not sure where where'll be going yet but  | Latency:  0.9167604446411133
ASR Result: i'm not sure where where'll be going yet but i  | Latency:  0.9234366416931152
ASR Result: i'm not sure where where'll be going yet but i should  | Latency:  0.9341418743133545
ASR Result: i'm not sure where where'll be going yet but i should  | Latency:  0.9396154880523682
ASR Result: i'm not sure where where'll be going yet but i should find  | Latency:  0.9391024112701416
ASR Result: i'm not sure where where'll be going yet but i should find  | Latency:  0.9399847984313965
Sending EOS
ASR Result: i'm not sure where where'll be going yet but i should find out  | Latency:  0.9433064460754395
ASR Result: i'm not sure where where'll be going yet but i should find out in  | Latency:  0.9475314617156982
ASR Result: i'm not sure where where'll be going yet but i should find out in a  | Latency:  0.948716402053833
ASR Result: i'm not sure where where'll be going yet but i should find out in a month  | Latency:  0.9581053256988525
ASR Result: END_OF_STREAM  | Latency:  0.9730613231658936
Avg latency: 0.7818781123971039
Processing audios/3.wav
ASR Result:   | Latency:  0.21137762069702148
ASR Result:   | Latency:  0.23437762260437012
ASR Result:   | Latency:  0.23746252059936523
ASR Result:   | Latency:  0.24884963035583496
ASR Result: my  | Latency:  0.2533888816833496
ASR Result: my  | Latency:  0.26024699211120605
ASR Result: my that's  | Latency:  0.26257753372192383
ASR Result: my that's where  | Latency:  0.264357328414917
ASR Result: my that's where my  | Latency:  0.27589941024780273
ASR Result: my that's where my roots  | Latency:  0.2854781150817871
ASR Result: my that's where my roots are from  | Latency:  0.30242013931274414
ASR Result: my that's where my roots are from  | Latency:  0.3184928894042969
ASR Result: my that's where my roots are from is  | Latency:  0.3310427665710449
ASR Result: my that's where my roots are from is from s  | Latency:  0.3493223190307617
ASR Result: my that's where my roots are from is from scot  | Latency:  0.3701660633087158
ASR Result: my that's where my roots are from is from scotland  | Latency:  0.39002084732055664
ASR Result: my that's where my roots are from is from scotland  | Latency:  0.40871596336364746
ASR Result: my that's where my roots are from is from scotland so  | Latency:  0.42953038215637207
ASR Result: my that's where my roots are from is from scotland so  | Latency:  0.44623255729675293
ASR Result: my that's where my roots are from is from scotland so  | Latency:  0.4656400680541992
ASR Result: my that's where my roots are from is from scotland so  | Latency:  0.4970693588256836
ASR Result: my that's where my roots are from is from scotland so  | Latency:  0.5291922092437744
ASR Result: my that's where my roots are from is from scotland so and  | Latency:  0.5641512870788574
ASR Result: my that's where my roots are from is from scotland so and  | Latency:  0.5931901931762695
ASR Result: my that's where my roots are from is from scotland so and  | Latency:  0.6309487819671631
ASR Result: my that's where my roots are from is from scotland so and  | Latency:  0.6585161685943604
ASR Result: my that's where my roots are from is from scotland so and just  | Latency:  0.6799170970916748
ASR Result: my that's where my roots are from is from scotland so and just other  | Latency:  0.6996886730194092
ASR Result: my that's where my roots are from is from scotland so and just other one  | Latency:  0.7138426303863525
ASR Result: my that's where my roots are from is from scotland so and just other ones  | Latency:  0.7254793643951416
ASR Result: my that's where my roots are from is from scotland so and just other ones are just  | Latency:  0.7467427253723145
ASR Result: my that's where my roots are from is from scotland so and just other ones are just  | Latency:  0.7611279487609863
ASR Result: my that's where my roots are from is from scotland so and just other ones are just from  | Latency:  0.772960901260376
ASR Result: my that's where my roots are from is from scotland so and just other ones are just from  | Latency:  0.7870283126831055
ASR Result: my that's where my roots are from is from scotland so and just other ones are just from from  | Latency:  0.8002486228942871
ASR Result: my that's where my roots are from is from scotland so and just other ones are just from from england  | Latency:  0.8124363422393799
ASR Result: my that's where my roots are from is from scotland so and just other ones are just from from england  | Latency:  0.8340177536010742
ASR Result: my that's where my roots are from is from scotland so and just other ones are just from from england and  | Latency:  0.8457608222961426
Sending EOS
ASR Result: my that's where my roots are from is from scotland so and just other ones are just from from england and stuff  | Latency:  0.8677632808685303
ASR Result: my that's where my roots are from is from scotland so and just other ones are just from from england and stuff so  | Latency:  0.8912274837493896
ASR Result: my that's where my roots are from is from scotland so and just other ones are just from from england and stuff so  | Latency:  0.9120228290557861
ASR Result: my that's where my roots are from is from scotland so and just other ones are just from from england and stuff so  | Latency:  0.9302692413330078
ASR Result: END_OF_STREAM  | Latency:  0.9509150981903076
Avg latency: 0.7491812226060149
Processing audios/2.wav
ASR Result:   | Latency:  0.20364141464233398
ASR Result:   | Latency:  0.2141401767730713
ASR Result:   | Latency:  0.22211098670959473
ASR Result: so  | Latency:  0.5633597373962402
ASR Result: so  | Latency:  0.5736801624298096
ASR Result: so and  | Latency:  0.5663132667541504
ASR Result: so and and  | Latency:  0.5661106109619141
ASR Result: so and and i  | Latency:  0.5641474723815918
ASR Result: so and and i want to  | Latency:  0.5652899742126465
ASR Result: so and and i want to go  | Latency:  0.5792512893676758
ASR Result: so and and i want to go  | Latency:  0.5850663185119629
ASR Result: so and and i want to go if  | Latency:  0.5894124507904053
ASR Result: so and and i want to go if  | Latency:  0.5933749675750732
ASR Result: so and and i want to go if  | Latency:  0.5971884727478027
ASR Result: so and and i want to go if i do  | Latency:  0.6107747554779053
ASR Result: so and and i want to go if i do go  | Latency:  0.6244888305664062
ASR Result: so and and i want to go if i do go to  | Latency:  0.6356213092803955
ASR Result: so and and i want to go if i do go to sco  | Latency:  0.6453487873077393
ASR Result: so and and i want to go if i do go to sco  | Latency:  0.6577980518341064
ASR Result: so and and i want to go if i do go to sco you know  | Latency:  0.6727173328399658
ASR Result: so and and i want to go if i do go to sco you know  | Latency:  0.6829514503479004
ASR Result: so and and i want to go if i do go to sco you know just vis  | Latency:  0.6954550743103027
ASR Result: so and and i want to go if i do go to sco you know just visit  | Latency:  0.7104856967926025
ASR Result: so and and i want to go if i do go to sco you know just visit some  | Latency:  0.7312545776367188
ASR Result: so and and i want to go if i do go to sco you know just visit some cast  | Latency:  0.7518625259399414
ASR Result: so and and i want to go if i do go to sco you know just visit some castles  | Latency:  0.772249698638916
ASR Result: so and and i want to go if i do go to sco you know just visit some castles and  | Latency:  0.7860755920410156
ASR Result: so and and i want to go if i do go to sco you know just visit some castles and stuff  | Latency:  0.8003051280975342
ASR Result: so and and i want to go if i do go to sco you know just visit some castles and stuff  | Latency:  0.8141083717346191
ASR Result: so and and i want to go if i do go to sco you know just visit some castles and stuff  | Latency:  0.8285045623779297
ASR Result: so and and i want to go if i do go to sco you know just visit some castles and stuff  | Latency:  0.8430745601654053
ASR Result: so and and i want to go if i do go to sco you know just visit some castles and stuff i think  | Latency:  0.8570027351379395
ASR Result: so and and i want to go if i do go to sco you know just visit some castles and stuff i think  | Latency:  0.8731827735900879
Sending EOS
ASR Result: so and and i want to go if i do go to sco you know just visit some castles and stuff i think that'd  | Latency:  0.8881936073303223
ASR Result: so and and i want to go if i do go to sco you know just visit some castles and stuff i think that'd be  | Latency:  0.9116077423095703
ASR Result: so and and i want to go if i do go to sco you know just visit some castles and stuff i think that'd be awes  | Latency:  0.9295392036437988
ASR Result: so and and i want to go if i do go to sco you know just visit some castles and stuff i think that'd be awesome  | Latency:  0.9513669013977051
ASR Result: END_OF_STREAM  | Latency:  0.9679834842681885
Avg latency: 0.7409620133438551
Processing audios/1.wav
ASR Result:   | Latency:  0.21151065826416016
ASR Result:   | Latency:  0.2220911979675293
ASR Result: so  | Latency:  0.23424983024597168
